Year,Electricity_Generation_tCO2,Water_Desalination_tCO2,Others_tCO2,Category1_Total_tCO2,CarbonIntensity_Elec_tCO2_per_MWh,CarbonIntensity_Combined_tCO2_per_MWh,EnergyRequirement_GWh,WaterConsumption_MIG,Population,ConstructionGDPShare_percent,RealEstateGDPShare_percent,GDP_nominal_BilUSD,Natl_CO2_Mt
2010,N/A,N/A,N/A,N/A,0.47,0.538,"33,742","94,728",6965488,N/A,N/A,300.2,171.87
2011,N/A,N/A,N/A,N/A,0.469,0.527,"34,606","93,356",7243588,N/A,N/A,360.8,177.17
2012,16301000,10480000,220000,N/A,0.449,0.502,"36,299","96,380",7539307,N/A,N/A,384.6,185.87
2013,N/A,N/A,N/A,N/A,0.4437,0.4991,"37,478","100,114",7846755,N/A,N/A,400.2,195.82
2014,16630000,2078000,107000,N/A,0.4307,0.4932,"39,599","106,184",8272124,N/A,N/A,414.1,198.82
2015,17816000,3120000,,N/A,0.4241,0.4984,"42,006","113,786",8738350,N/A,N/A,370.3,207.64
2016,18880000,2860000,50000,N/A,0.4382,0.5045,"43,093","116,863",9131839,N/A,N/A,369.3,213.21
2017,19570000,2620000,50000,N/A,0.4333,0.4912,"45,162","120,810",9314611,N/A,N/A,390.5,205.2
2018,19570000,2860000,65000,N/A,0.4258,0.4881,"45,960","124,556",9378791,N/A,N/A,427,187.91
2019,19511292,2988851,82500,22582643,0.4178,0.4818,"46,704","126,121",9512778,N/A,N/A,418,198.54
2020,18146957,3154964,88479,21335400,0.4041,0.4744,45712,"125,685",9289297,9.3,5.3,349.5,201
2021,21290422,2741865,81078,24023365,0.4293,0.4834,50401,"128,606",9861007,N/A,N/A,415.2,214.45
2022,21472817.02,3036157.19,102700.65,24611674.86,0.4035,0.4606,53180,"136,977",10288946,8,5.5,507.1,218.8
2023,22452751.87,3176268,109761.96,25748781.83,0.3979,0.4542,56516,"144,133",10678556,N/A,N/A,504.2,N/A